Timestamp,eigenvector,pagerank,clustering,triangles,degree,degree_centrality,average_neighbor_degree,node_clique_number,number_of_cliques,nb_of_nodes,nb_of_edges,diameter,assortativity,percolation_limit,Evento,Label,Colector,Categoria
1,0.0014438339160780002,2.5564986194907443e-05,0.058376092390217,1.071530831373351,3.073882810103282,7.858578064945119e-05,220.78582947044558,2.171029757643931,3.080478576541568,39116,60119,12,-0.16254785728960902,0.9926539985542361,Hathway2015_Leak,1,rrc04,route_leaks
2,0.00144360679754,2.5562372188139043e-05,0.05828092868801601,1.071753578732106,3.074028629856851,7.858147268224779e-05,220.8024651725945,2.170884458077709,3.0810327198364,39120,60128,12,-0.162543345448801,0.99265447045864,Hathway2015_Leak,1,rrc04,route_leaks
3,0.0014416666374780002,2.5564332643096334e-05,0.058260363958868,1.075031316307487,3.073497456348902,7.857392004164288e-05,220.81945386001374,2.171127642712887,3.081626914129407,39117,60113,12,-0.162492839413308,0.992654139285525,Hathway2015_Leak,1,rrc04,route_leaks
4,0.0014411556064050002,2.5562372188139053e-05,0.05832056253430701,1.077223926380368,3.074079754601227,7.858277958539908e-05,220.90131123981206,2.171267893660531,3.082208588957055,39120,60129,12,-0.16248008564497401,0.9926576240662981,Hathway2015_Leak,1,rrc04,route_leaks
5,0.001443248157787,2.556433264309634e-05,0.058444104579849006,1.075414781297134,3.074213257662908,7.859221949235376e-05,220.88087312981784,2.171281028708745,3.081652478462049,39117,60127,12,-0.16253861154905602,0.992657556274219,Hathway2015_Leak,1,rrc04,route_leaks
6,0.001442677100114,2.5565639780135493e-05,0.05838547527245701,1.07925348331842,3.074523839959095,7.860417855394732e-05,221.02126147056444,2.171110827048446,3.086130640419276,39115,60130,12,-0.16251775256446502,0.992662840882606,Hathway2015_Leak,1,rrc04,route_leaks
7,0.001440967658125,2.556106538520525e-05,0.058473317905487,1.080236184244159,3.074382700270947,7.85865059755872e-05,220.9640448038733,2.171412504473186,3.084530443228873,39122,60138,12,-0.162588532636323,0.992658672076366,Hathway2015_Leak,1,rrc04,route_leaks
8,0.00144041006579,2.5559758715877733e-05,0.058346381208674004,1.076960433493508,3.074327778345772,7.858108474160398e-05,220.9099239355072,2.171148144361517,3.083401492689909,39124,60140,12,-0.162552553672242,0.992657949314212,Hathway2015_Leak,1,rrc04,route_leaks
9,0.0014427212219410002,2.556041203384198e-05,0.05842029519304601,1.076348950745086,3.074508601078649,7.85877153795473e-05,220.9294819973741,2.171203639802673,3.083224701582189,39123,60142,12,-0.16256476729729902,0.992659678418195,Hathway2015_Leak,1,rrc04,route_leaks
10,0.001442324122826,2.555845218013598e-05,0.05842563418106501,1.075908602975003,3.074375095844195,7.857827721007531e-05,220.958805244535,2.171164954250371,3.082860501968,39126,60144,12,-0.16266494220312902,0.9926610000436841,Hathway2015_Leak,1,rrc04,route_leaks
11,0.001440182989296,2.555779896235335e-05,0.05834312339235401,1.080251488741789,3.074552099573184,7.85807928122779e-05,220.90150953700189,2.171365042042579,3.084724103560201,39127,60149,12,-0.16254608535782802,0.99266069531398,Hathway2015_Leak,1,rrc04,route_leaks
12,0.0014395682547400002,2.5555186425084962e-05,0.058388117429851005,1.080728833916843,3.075004472157624,7.858432078092574e-05,220.90560827674577,2.17147530091232,3.085277657100508,39131,60164,12,-0.16252596846626802,0.9926613875105511,Hathway2015_Leak,1,rrc04,route_leaks
13,0.0014398067416150002,2.5556492626951873e-05,0.058465844814476,1.084745329550972,3.075366096756881,7.859757965540997e-05,220.8911739444557,2.171662960975236,3.087224309335786,39129,60168,12,-0.162533347907364,0.992660807396571,Hathway2015_Leak,1,rrc04,route_leaks
14,0.0014398500858300001,2.5549962952553724e-05,0.058476540227604006,1.0848003270395261,3.075755640154321,7.85874505635015e-05,221.5143399958403,2.171823500855923,3.087891872556785,39139,60191,12,-0.16245919106758802,0.992678869078606,Hathway2015_Leak,1,rrc04,route_leaks
15,0.001441351414318,2.5546046749265553e-05,0.05844819443747801,1.07791544258526,3.0754885681440802,7.856858185530552e-05,220.9290809397575,2.171311789500575,3.085170519862051,39145,60195,12,-0.16262086236876303,0.9926630206244751,Hathway2015_Leak,1,rrc04,route_leaks
16,0.0014380083944,2.5546699366441853e-05,0.05845504144786601,1.08558144287758,3.075924790517065,7.858173340104402e-05,220.99032960165167,2.171827099938688,3.088391579807889,39144,60202,12,-0.16259420751994003,0.9926670001730871,Hathway2015_Leak,1,rrc04,route_leaks
17,0.001438359793004,2.5546699366441843e-05,0.058431068840218,1.085019415491518,3.075618230124667,7.857390159478496e-05,220.9833933514254,2.171852646638054,3.087114244839566,39144,60196,12,-0.162598381772443,0.9926670191279261,Hathway2015_Leak,1,rrc04,route_leaks
18,0.001438685651089,2.5546046749265533e-05,0.058431995145373006,1.08414867799208,3.075437476050581,7.856727662095292e-05,221.0162007589426,2.171771618342061,3.086447822199514,39145,60194,12,-0.16259991812524302,0.9926679621224731,Hathway2015_Leak,1,rrc04,route_leaks
19,0.0014384656099320002,2.5544741614938576e-05,0.058468946522608006,1.085958055534268,3.075689069405063,7.856968960826299e-05,220.98649318204366,2.172018290034996,3.086801032007561,39147,60202,12,-0.162655034281176,0.9926672895609421,Hathway2015_Leak,1,rrc04,route_leaks
20,0.001434878973544,2.5538870160384094e-05,0.058548582558197004,1.089973439575033,3.077740320768209,7.86040178972854e-05,220.99765028595314,2.1718510573092242,3.092655020941873,39156,60256,12,-0.162609369698431,0.9926676417833441,Hathway2015_Leak,1,rrc04,route_leaks
21,0.001438732928956,2.553300140431507e-05,0.05902730253618901,1.091408145027448,3.079892761394102,7.864091414038664e-05,221.10473730372522,2.172296693476318,3.093935912166475,39165,60312,12,-0.16282885254887403,0.9926770276833411,Hathway2015_Leak,1,rrc04,route_leaks
22,0.0014398101855010001,2.553691360862125e-05,0.059050304703442004,1.085829566638576,3.078321714037641,7.861284320030751e-05,220.98490265447484,2.172093260808498,3.090707117137822,39159,60272,12,-0.162795388663442,0.992671108198188,Hathway2015_Leak,1,rrc04,route_leaks
23,0.001439815571182,2.5534957356621194e-05,0.058894724807653,1.080920279863132,3.077932689852407,7.85968869500883e-05,220.94674200521675,2.171952402839487,3.088146672795056,39162,60269,12,-0.162731305210726,0.9926677818668451,Hathway2015_Leak,1,rrc04,route_leaks
24,0.0014400587970500001,2.55316976025736e-05,0.058869425700377,1.081139734980978,3.078458906732709,7.860028868745107e-05,220.85140824675742,2.171955983353333,3.088160951821686,39167,60287,12,-0.16274998979340702,0.9926658668345161,Hathway2015_Leak,1,rrc04,route_leaks
25,0.0014383681455340002,2.5530393933978412e-05,0.058868399521317005,1.08746712961781,3.080139906558758,7.863919287578532e-05,221.03411524322064,2.172202507084684,3.090837141617095,39169,60323,12,-0.16276505749855102,0.9926731771578221,Hathway2015_Leak,1,rrc04,route_leaks
26,0.001438790212941,2.5524529072438612e-05,0.058835217174605006,1.088110674358058,3.080453315636326,7.862912718269204e-05,221.14861716232969,2.172341620297105,3.091352289550257,39178,60343,12,-0.162775415578636,0.992677831629563,Hathway2015_Leak,1,rrc04,route_leaks
27,0.0014383371913850001,2.552322613578356e-05,0.058868793025268006,1.088412455334354,3.081010719754977,7.863934045674922e-05,221.16168374793537,2.172511485451761,3.091551812149055,39180,60357,12,-0.162752165685452,0.9926784409398841,Hathway2015_Leak,1,rrc04,route_leaks
28,0.0014388466255300001,2.5518666904840893e-05,0.058896316001833,1.089264296833133,3.08102176742287,7.862557462927754e-05,221.21020447166737,2.172633781611248,3.091663051522188,39187,60368,12,-0.162782470639486,0.9926815338568161,Hathway2015_Leak,1,rrc04,route_leaks
29,0.001438014233902,2.5517364566587564e-05,0.058449903102202,1.08479420245477,3.081068667228048,7.862275868194471e-05,221.20390244830796,2.172012554543367,3.090076296920054,39189,60372,12,-0.162878366413568,0.9926799875890071,Hathway2015_Leak,1,rrc04,route_leaks
30,0.0014392126055850002,2.551476028882708e-05,0.058841113747419,1.089301661010894,3.081519659122802,7.862624155753224e-05,221.2321618799915,2.172581838593626,3.092082769882377,39193,60387,12,-0.162808451405399,0.9926810431904141,Hathway2015_Leak,1,rrc04,route_leaks
31,0.0014392313138970002,2.551476028882708e-05,0.058903309416135,1.090628428545913,3.082029954328579,7.863926194959635e-05,221.22524755019134,2.172556323833337,3.093077845533641,39193,60397,12,-0.162783740096014,0.9926833738735741,Hathway2015_Leak,1,rrc04,route_leaks
32,0.0014370614924020001,2.5512807429329566e-05,0.05892402673441201,1.091999183590162,3.082406367996734,7.864284648543781e-05,221.16292769216113,2.172696193489131,3.094524951525666,39196,60409,12,-0.16279832556996401,0.9926801865935051,Hathway2015_Leak,1,rrc04,route_leaks
33,0.0014371332288220001,2.5514109302444242e-05,0.05859224594651301,1.090166862274838,3.082002347298055,7.863655110091231e-05,221.12077539629402,2.172373322447313,3.093228555391131,39194,60398,12,-0.162849435352332,0.9926779990102841,Hathway2015_Leak,1,rrc04,route_leaks
34,0.0014373941973890002,2.5514109302444242e-05,0.058895088438542006,1.09029443282135,3.082104403735265,7.863915504644365e-05,221.14306502226307,2.172705005868245,3.093483696484155,39194,60400,12,-0.16278476738319902,0.9926795926799321,Hathway2015_Leak,1,rrc04,route_leaks
35,0.0014357285781320002,2.551150568906576e-05,0.058852121136217,1.093295576304913,3.08245318638706,7.86400282263199e-05,221.1425820386908,2.172942497066177,3.094316036532476,39198,60413,12,-0.162754094144464,0.992680096606779,Hathway2015_Leak,1,rrc04,route_leaks
36,0.001436678237027,2.5511505689065753e-05,0.058805772122348006,1.091025052298586,3.082504209398438,7.864132993337342e-05,221.0885609454145,2.172661870503597,3.093754783407317,39198,60414,12,-0.162851943760909,0.9926795284042991,Hathway2015_Leak,1,rrc04,route_leaks
0,0.001177006629446,1.536806516059626e-05,0.08190645118357501,1.6711080374980791,3.311418472414323,5.089087695237861e-05,474.3127484041019,2.228769017980636,3.497740894421392,65070,107737,13,-0.127180588675075,0.9967789614824341,TelekomSerbia2021_Leak,1,rrc04,route_leaks
1,0.0011774154515280001,1.536830134165269e-05,0.081939739601997,1.672440025204014,3.3110083142510263,5.088535553960511e-05,474.3597412579009,2.229095268100017,3.50028431357482,65069,107722,13,-0.12714248854273,0.9967799822639261,TelekomSerbia2021_Leak,1,rrc04,route_leaks
2,0.0011770602315130001,1.5368065160596292e-05,0.08184354298639901,1.671015829107115,3.31108037498079,5.088568096913722e-05,474.2770865723349,2.228799754110957,3.497387428922698,65070,107726,13,-0.127202065733885,0.996779134546761,TelekomSerbia2021_Leak,1,rrc04,route_leaks
3,0.001176790930029,1.535720867375146e-05,0.081797970613999,1.6691442963326981,3.311014190060814,5.084871673286976e-05,474.35657674726576,2.228914552490939,3.494087474660606,65116,107800,13,-0.12721999573512702,0.9967804162336431,TelekomSerbia2021_Leak,1,rrc04,route_leaks
4,0.001176946920397,1.5355322154658813e-05,0.081743401677939,1.667987224371967,3.313279282599349,5.087725200926477e-05,474.3965068910571,2.228579325594251,3.498280203918678,65124,107887,13,-0.127226698235188,0.9967789225508321,TelekomSerbia2021_Leak,1,rrc04,route_leaks
5,0.001176759191113,1.53555579441979e-05,0.081858326747025,1.674216482655897,3.3134837154308,5.0881172498246376e-05,474.4321943822187,2.229365969012484,3.49517067702655,65123,107892,13,-0.127256351058935,0.9967797450944921,TelekomSerbia2021_Leak,1,rrc04,route_leaks
6,0.001177069773352,1.5356029545000842e-05,0.081801100404049,1.666973787257566,3.313616191397552,5.088476952391818e-05,474.50969984505434,2.228728060072787,3.4972896607853072,65121,107893,13,-0.12725656031975902,0.9967799444675991,TelekomSerbia2021_Leak,1,rrc04,route_leaks
7,0.0011768274938460002,1.5354850597303685e-05,0.081938137798389,1.674047231520437,3.314283082025611,5.089110298695757e-05,474.7760076399319,2.229370758222522,3.499063354113564,65126,107923,13,-0.12727569815199702,0.996782288960904,TelekomSerbia2021_Leak,1,rrc04,route_leaks
8,0.0011769963671860002,1.535461482948699e-05,0.081845579340359,1.6693537242618262,3.3137715540405672,5.088246712588777e-05,474.5252315645763,2.229060144026287,3.496798562808052,65127,107908,13,-0.127289394569221,0.9967804539169721,TelekomSerbia2021_Leak,1,rrc04,route_leaks
9,0.001177053660951,1.53555579441979e-05,0.08178996311073501,1.6675214593922272,3.3135144265466883,5.088164409180752e-05,474.53510451614954,2.228797813368548,3.496675521705081,65123,107893,13,-0.127277435742915,0.996780443064842,TelekomSerbia2021_Leak,1,rrc04,route_leaks
10,0.001176568350122,1.535461482948701e-05,0.082001426202646,1.67045925652955,3.31367942635159,5.088105251898765e-05,474.6001066212889,2.229182980944923,3.498656471202419,65127,107905,13,-0.127262877531826,0.9967807333161621,TelekomSerbia2021_Leak,1,rrc04,route_leaks
11,0.001176960225815,1.535390756947642e-05,0.08198493084265801,1.6698295716259781,3.313741747274681,5.0879665698455085e-05,474.6103774804599,2.229356671272838,3.495178873023184,65130,107912,13,-0.12724717077685602,0.996780548296683,TelekomSerbia2021_Leak,1,rrc04,route_leaks
12,0.0011765600664760002,1.535343609899894e-05,0.08198761716624901,1.672971811091322,3.313977768224529,5.088172710728422e-05,474.5526350527283,2.229303568138549,3.501719584843087,65132,107923,13,-0.127253393342523,0.9967799575713321,TelekomSerbia2021_Leak,1,rrc04,route_leaks
13,0.0011765694848500001,1.535367183061826e-05,0.081901000642637,1.670771214936051,3.314120771982619,5.088470400710303e-05,474.64501402688995,2.229138198400147,3.5002072745697133,65131,107926,13,-0.127273182926214,0.9967800725976881,TelekomSerbia2021_Leak,1,rrc04,route_leaks
14,0.001176375629059,1.535296465747534e-05,0.08191324273551501,1.67252126385605,3.3145822458316703,5.088944537840528e-05,474.6483515753038,2.229127644548162,3.501719532041637,65134,107946,13,-0.12731114122999102,0.9967807024186061,TelekomSerbia2021_Leak,1,rrc04,route_leaks
15,0.001176863068323,1.5352021861279112e-05,0.081836543528864,1.669501673370383,3.314286591544106,5.0881781346148985e-05,474.6927157617989,2.2289447020172553,3.499155638797629,65138,107943,13,-0.127272956260561,0.9967807771991111,TelekomSerbia2021_Leak,1,rrc04,route_leaks
16,0.001176835634012,1.5352728947570425e-05,0.082044116813965,1.673186458893068,3.313917248790972,5.087845439848579e-05,474.6672615154838,2.22950794503723,3.500084440009211,65135,107926,13,-0.127284611207303,0.9967811534485461,TelekomSerbia2021_Leak,1,rrc04,route_leaks
17,0.001177017134804,1.535296465747535e-05,0.081838863736531,1.667623668130316,3.313108361224552,5.0866816532703116e-05,474.6067587091862,2.228743820431725,3.498080879417815,65134,107898,13,-0.127286825269694,0.9967805916743661,TelekomSerbia2021_Leak,1,rrc04,route_leaks
18,0.0011771570035050002,1.5351786180322082e-05,0.08188754882799801,1.6674803113342231,3.313253197009472,5.0865135512442374e-05,474.5646424277925,2.228895131948602,3.49764350082132,65139,107911,13,-0.127289707255415,0.9967797003934541,TelekomSerbia2021_Leak,1,rrc04,route_leaks
19,0.001177132375325,1.5354614829487e-05,0.08186793826434101,1.6690619865800662,3.313464461743977,5.087775176955405e-05,474.7884017821879,2.228952661722481,3.498380088135489,65127,107898,13,-0.127329459607144,0.9967815599474501,TelekomSerbia2021_Leak,1,rrc04,route_leaks
20,0.001176896934855,1.535155050660117e-05,0.08190203023818901,1.671553576911268,3.31409272336506,5.0877242870861695e-05,474.7394867933069,2.229244703715075,3.5001995701565862,65140,107940,13,-0.127301296927671,0.9967818571397391,TelekomSerbia2021_Leak,1,rrc04,route_leaks
21,0.0011770997895390002,1.5351786180322082e-05,0.081949102788877,1.67016687391578,3.31414360060793,5.0878805007951266e-05,474.82148656147524,2.229079353382766,3.499455011590598,65139,107940,13,-0.127259946473919,0.9967821962741621,TelekomSerbia2021_Leak,1,rrc04,route_leaks
22,0.001176808120937,1.5351314840116064e-05,0.08198592957450401,1.672648562349365,3.3141339555732943,5.087709480462533e-05,474.7867752529556,2.229348643711334,3.499685298045777,65141,107943,13,-0.127315654057247,0.996781916411215,TelekomSerbia2021_Leak,1,rrc04,route_leaks
23,0.0011767408521430002,1.53508435288519e-05,0.082014777227065,1.6695423913544052,3.314462029688531,5.0880569059723863e-05,474.88330729624937,2.229218795572817,3.496461630566599,65143,107957,13,-0.12729773764052602,0.9967827362479981,TelekomSerbia2021_Leak,1,rrc04,route_leaks
24,0.0011767389841350001,1.5350136616215872e-05,0.081918004242647,1.667592791575845,3.313818192981917,5.0868342819585824e-05,474.8794345911101,2.229039388450557,3.494658152457557,65146,107941,13,-0.12732243592998801,0.9967829158618691,TelekomSerbia2021_Leak,1,rrc04,route_leaks
25,0.0011764960286260002,1.534754516015163e-05,0.081947396716972,1.668892060714888,3.314425157696026,5.086907050303927e-05,474.8416789736133,2.228985373789462,3.496907469650229,65157,107979,13,-0.12729446440257,0.996782790205409,TelekomSerbia2021_Leak,1,rrc04,route_leaks
26,0.001176635786552,1.5347780710909194e-05,0.081987424456608,1.670912885996684,3.314568113450795,5.0872045329610864e-05,474.9303958167704,2.229372582724538,3.49510405795322,65156,107982,13,-0.127327117493619,0.9967833268482731,TelekomSerbia2021_Leak,1,rrc04,route_leaks
27,0.001176580496549,1.5347309616624183e-05,0.08202938867130301,1.670677430246477,3.314773320236962,5.0873633228002564e-05,475.0738221984928,2.229196721814665,3.497682556247889,65158,107992,13,-0.127317068675754,0.996784283462351,TelekomSerbia2021_Leak,1,rrc04,route_leaks
